,LNG Flow,LNG Rundown Temperature,MR IGV Position,HMR Flow ,HMR/MR Ratio,Percentage Nitrogen in MR,Percentage Methane in MR,Percentage Ethane in MR,Percentage Propane in MR,Percentage Butane in MR,Ambient Condition,Low Pressure Propane/Mixed Refrigerant kettle level
15173,12110.326171875,-146.0693359375,42.04946899414063,18102.16015625,5.267779350280762,2.85302734375,42.62617492675781,43.75674057006836,10.509570121765137,0.3056640625,30.36731719970703,60.216796875
9702,13146.744140625,-144.638671875,67.04232788085938,19655.501953125,5.261646270751953,2.947265625,43.044532775878906,43.46123123168945,10.18212890625,0.2841406166553497,29.943971633911133,62.150390625
28866,13336.4970703125,-146.5380859375,60.030033111572266,21054.544921875,4.893057346343994,3.38818359375,44.0771484375,42.50664138793945,9.659863471984863,0.2657031118869781,29.079639434814453,61.896484375
28334,11594.15234375,-146.9482421875,56.51385498046875,17116.546875,5.734477519989014,3.58935546875,42.53984451293945,43.23379135131836,10.18896484375,0.3465234339237213,26.504281997680664,62.515625
24476,13624.59765625,-144.5849609375,60.37799835205078,21803.501953125,5.8921637535095215,3.23486328125,42.787208557128906,42.496681213378906,10.9580078125,0.462890625,30.49079322814941,61.5703125
22136,12685.1533203125,-144.912109375,63.979000091552734,18546.74609375,6.183994293212891,3.14013671875,43.73017883300781,41.24658203125,11.47206974029541,0.3365234434604645,27.65084457397461,61.482421875
10599,12327.7734375,-144.404296875,52.58515930175781,18596.734375,5.557636260986328,2.962890625,43.193946838378906,43.30683898925781,10.16845703125,0.291796863079071,26.31024932861328,60.611328125
15171,11582.091796875,-145.2197265625,42.549461364746094,17288.779296875,5.468271732330322,2.87255859375,42.314064025878906,43.858009338378906,10.60390567779541,0.3163671791553497,32.71336364746094,60.701171875
18911,9281.603515625,-146.640625,58.03779602050781,14886.0654296875,6.592318534851074,3.10205078125,42.82373046875,43.27363586425781,10.4521484375,0.2735937535762787,25.833984375,60.689453125
24461,13578.87890625,-144.9755859375,60.37799835205078,20510.94921875,5.800850868225098,3.25048828125,43.5625,42.01689529418945,10.668164253234863,0.4388671815395355,31.284568786621094,63.560546875
27524,13542.134765625,-146.1865234375,66.91436004638672,21483.310546875,4.911526679992676,3.423828125,44.131935119628906,42.41201400756836,9.659863471984863,0.2770703136920929,27.791961669921875,63.033203125
22123,12504.2841796875,-145.087890625,62.983001708984375,18375.791015625,6.44371509552002,3.13525390625,43.12089920043945,41.79609680175781,11.54726505279541,0.3323437571525574,29.27367210388184,61.912109375
13499,12118.623046875,-145.888671875,53.50000762939453,17929.29296875,5.2206902503967285,2.9609375,43.351661682128906,43.25703430175781,10.06591796875,0.2726562321186065,27.756681442260746,62.517578125
1263,12426.990234375,-146.2939453125,74.28877258300781,18272.083984375,6.803201198577881,3.38623046875,43.03125,42.92998123168945,10.376953125,0.1769531220197677,26.38080596923828,61.7890625
358,14.51953125,-81.5087890625,1.7734375,5090.37890625,6.761157989501953,3.525390625,42.114845275878906,44.10537338256836,10.0078125,0.1647265553474426,33.489498138427734,76.857421875
3483,10013.291015625,-146.4697265625,54.08267974853516,18877.72265625,5.874624252319336,3.8056640625,44.81425857543945,39.94668197631836,10.898534774780272,0.4442577958106994,28.268224716186523,59.015625
937,12.4453125,-56.7236328125,20.0,2431.485595703125,3.144745111465454,4.23974609375,46.44121170043945,41.58857727050781,7.490820407867432,0.1550390571355819,29.573543548583984,59.60546875
26546,13069.44921875,-145.712890625,61.99840545654297,21037.169921875,5.19970178604126,3.11669921875,45.89501953125,40.55263900756836,10.020800590515137,0.3339062333106994,31.60207748413086,61.69921875
30288,13797.603515625,-146.533203125,63.22477340698242,20492.9375,4.849758625030518,3.53125,44.82421875,40.11767578125,11.27587890625,0.1483984291553497,25.67523002624512,61.205078125
10358,12639.943359375,-145.46875,55.58515930175781,18269.912109375,5.320642471313477,2.98681640625,43.160743713378906,43.41142654418945,10.05224609375,0.2998827993869781,28.797409057617188,61.943359375
9963,13105.259765625,-145.2783203125,63.04654693603516,20748.998046875,5.422811031341553,2.9189453125,44.098731994628906,43.02627182006836,9.731640815734863,0.1994140595197677,26.08093643188477,63.55859375
25475,13429.41796875,-145.3125,61.0819091796875,20063.35546875,5.427454948425293,3.12158203125,43.235450744628906,42.65771484375,10.612109184265137,0.3139843642711639,24.59922409057617,63.12109375
24303,13562.2080078125,-144.8193359375,59.34000015258789,20883.3828125,5.579396724700928,3.0859375,43.064453125,43.02627182006836,10.45351505279541,0.3007031083106994,33.948123931884766,60.611328125
5664,12979.76953125,-145.6103515625,69.09476470947266,20510.84765625,4.792078495025635,3.1533203125,43.86796951293945,42.83867263793945,9.553906440734863,0.5205468535423279,29.608821868896484,60.6875
27957,13879.140625,-145.4052734375,61.930885314941406,21634.224609375,4.905133724212647,3.4189453125,44.712989807128906,41.63838195800781,9.84169864654541,0.2853125035762787,27.3156967163086,60.5703125
18053,11670.5390625,-145.8349609375,65.03773498535156,17381.013671875,6.236363410949707,3.02587890625,42.76396560668945,43.26699447631836,10.543066024780272,0.3392578065395355,31.425683975219727,59.615234375
18475,13115.0390625,-146.6748046875,64.03776550292969,20714.4140625,5.01968240737915,3.4140625,42.92998123168945,43.08271789550781,10.30312442779541,0.2054687440395355,28.621013641357425,59.853515625
861,10270.494140625,-145.6884765625,58.23003387451172,18748.91015625,5.450667381286621,3.224609375,43.85634994506836,43.58242416381836,9.06103515625,0.1900390535593032,32.9955940246582,60.0703125
13870,13004.66015625,-145.478515625,51.00004577636719,18421.4375,5.302017688751221,2.97509765625,43.027931213378906,43.119239807128906,10.52392578125,0.2580077946186065,27.862518310546875,64.650390625
18077,13270.1796875,-146.2744140625,68.03773498535156,19133.029296875,5.140866756439209,3.48876953125,43.13418197631836,42.46015930175781,10.51708984375,0.3314062356948852,26.045658111572266,62.0078125
10151,12881.935546875,-145.4833984375,65.02154541015625,21056.544921875,5.220583915710449,2.97216796875,43.40810775756836,42.80546951293945,10.475390434265137,0.2300390601158142,27.880157470703125,61.93359375
13195,10080.357421875,-145.048828125,48.0,14706.4052734375,5.955811977386475,2.927734375,42.73574447631836,41.18681716918945,12.61025333404541,0.3400390446186065,27.12166213989257,64.25
31566,13460.26953125,-146.0595703125,61.08740234375,20683.669921875,4.800249099731445,3.5234375,43.51601791381836,42.99306869506836,9.634570121765137,0.2307421863079071,28.69157218933105,62.1875
28530,12602.2001953125,-146.9970703125,56.0634651184082,18575.244140625,5.739802360534668,3.40234375,45.21269607543945,41.27978515625,9.61269474029541,0.3887890577316284,25.74578666687012,61.8359375
13575,12498.896484375,-146.07421875,53.50000762939453,18240.119140625,5.192233085632324,2.916015625,42.98476791381836,43.96426010131836,9.7685546875,0.2775390446186065,27.66848564147949,62.0859375
17690,8951.056640625,-145.52734375,52.00636291503906,14233.7197265625,6.772697925567627,2.99267578125,42.79716873168945,42.26259994506836,11.567090034484863,0.3224999904632568,28.850326538085938,60.37109375
20119,13402.841796875,-145.6201171875,70.01009368896484,20767.056640625,5.688478946685791,3.4453125,42.69258117675781,42.24931716918945,11.31484317779541,0.2239843755960464,26.839431762695312,61.697265625
29802,13026.6826171875,-147.67578125,66.12068176269531,20089.1640625,5.65235710144043,3.50048828125,44.16181945800781,40.52275466918945,11.510351181030272,0.2082421779632568,27.015825271606445,61.64453125
15463,13142.25,-145.1416015625,70.04946899414062,20165.41015625,5.210208415985107,3.0849609375,42.81045150756836,43.102638244628906,10.6572265625,0.3078515529632568,29.11491775512696,61.390625
10126,13048.91015625,-145.3955078125,65.02154541015625,21230.056640625,5.212150096893311,2.7890625,43.1806640625,43.41142654418945,10.294921875,0.2419531196355819,27.844879150390625,61.689453125
18252,12503.65625,-145.322265625,69.03773498535156,18512.40234375,6.065560817718506,3.4052734375,42.79384994506836,43.49111557006836,9.931249618530272,0.3009375035762787,27.08638381958008,61.69140625
3079,11614.587890625,-146.4697265625,69.10299682617188,18892.359375,6.989551544189453,3.6630859375,42.853614807128906,41.608497619628906,11.318944931030272,0.422656238079071,26.5395622253418,58.8984375
6634,11776.03125,-145.5419921875,47.724342346191406,17540.96484375,5.113508224487305,2.7958984375,43.011329650878906,43.97090148925781,9.943554878234863,0.2320312410593032,30.914140701293945,54.990234375
551,9001.072265625,-149.6826171875,54.03221893310547,14814.6015625,5.934568405151367,3.47802734375,42.9814453125,42.05839920043945,11.221875190734863,0.176796868443489,33.18962478637695,55.3359375
7154,13167.140625,-145.5224609375,76.22428894042969,20294.765625,5.079235076904297,3.02587890625,43.193946838378906,43.37490463256836,10.034472465515137,0.2898828089237213,28.867965698242188,61.41796875
3344,10529.42578125,-147.2314453125,49.08267974853516,16869.958984375,7.008573532104492,3.13623046875,42.68593978881836,42.55976867675781,11.100878715515137,0.4281640648841858,28.832687377929688,61.765625
269,12310.833984375,-144.287109375,69.47570037841797,17662.974609375,5.341485023498535,3.50146484375,42.83037185668945,43.34004211425781,10.105566024780272,0.1424218714237213,31.372764587402344,58.4453125
25959,13618.1591796875,-145.1171875,60.081809997558594,21214.73828125,5.061461925506592,3.12060546875,44.073829650878906,42.56972885131836,9.909375190734863,0.2609765529632568,23.770170211791992,59.892578125
6688,10354.5,-146.4013671875,62.02433776855469,15144.01953125,4.983615398406982,2.97509765625,43.07441711425781,43.263671875,10.343457221984863,0.2862890660762787,28.97380256652832,60.5078125
19659,12800.6767578125,-145.1220703125,66.03781127929688,19400.666015625,5.921018600463867,3.46630859375,42.903419494628906,43.318458557128906,10.03310489654541,0.2142187505960464,29.8734130859375,61.484375
16708,13288.7314453125,-145.21484375,69.00628662109375,20191.830078125,5.004052639007568,3.38623046875,43.462890625,42.76396560668945,10.071386337280272,0.2741406261920929,30.33203887939453,60.162109375
27396,13569.947265625,-145.576171875,63.91436004638672,21339.326171875,4.891414642333984,3.1767578125,44.25146484375,41.77285385131836,10.428906440734863,0.3178515434265136,28.391700744628903,63.375
15384,12604.681640625,-146.8212890625,70.04946899414062,18441.919921875,5.506259441375732,3.00537109375,42.72578430175781,43.310157775878906,10.601171493530272,0.3135156035423279,31.54916000366211,61.125
16158,13374.7802734375,-144.580078125,70.00631713867188,20054.595703125,4.691771984100342,2.5576171875,43.66377258300781,42.928321838378906,10.482226371765137,0.2853125035762787,30.31439971923828,61.974609375
21313,13307.2275390625,-146.4404296875,68.99996185302734,20517.408203125,4.848846912384033,3.4228515625,42.85029602050781,43.37822341918945,10.041308403015137,0.2344531267881393,28.93852424621582,59.150390625
25327,11896.8046875,-147.3291015625,62.0819091796875,18099.6875,6.348527908325195,3.12939453125,44.55029296875,41.00918197631836,10.828125,0.4191015660762787,26.41608619689941,61.392578125
4442,11549.595703125,-146.8603515625,60.06019592285156,18495.630859375,6.450087547302246,3.5625,43.46953201293945,42.20781326293945,10.246386528015137,0.4282421767711639,27.66848564147949,60.177734375
11082,12334.341796875,-145.9228515625,50.0,19321.53515625,5.176787376403809,2.94921875,43.77666091918945,43.1806640625,9.71044921875,0.2963671684265136,27.82723999023437,63.029296875
11520,12695.6015625,-144.482421875,54.99996948242188,19015.353515625,5.591085910797119,2.91796875,43.74013900756836,41.15859603881836,11.811816215515137,0.3283984363079071,26.75123405456543,61.228515625
8010,13057.552734375,-146.337890625,63.01020812988281,20024.998046875,4.532412052154541,3.1904296875,43.48281478881836,41.58525466918945,11.39208984375,0.2721875011920929,29.943971633911133,59.859375
19350,13284.783203125,-146.4501953125,69.03781127929688,21623.810546875,4.978585720062256,3.4228515625,42.92998123168945,43.30683898925781,10.1240234375,0.1535937488079071,28.14474868774414,60.185546875
22681,7398.94140625,-145.693359375,56.45899963378906,12318.197265625,6.977001190185547,3.0419921875,42.66933822631836,41.226661682128906,12.48720645904541,0.4452734291553497,31.849029541015625,59.919921875
17831,13171.4306640625,-145.80078125,67.03773498535156,20250.96484375,5.5719804763793945,3.35400390625,43.37490463256836,42.29248046875,10.661328315734863,0.2549999952316284,29.996889114379883,61.685546875
10691,11053.51171875,-146.3720703125,50.0,17187.1328125,6.422652721405029,3.13720703125,43.28193664550781,41.8193359375,11.331250190734863,0.3882421851158142,28.850326538085938,62.220703125
3535,8852.765625,-148.0078125,51.08267974853516,17410.943359375,6.305947303771973,3.771484375,45.71406555175781,39.06513595581055,10.91494083404541,0.4529687464237213,28.162389755249023,58.845703125
5739,13172.326171875,-146.4697265625,73.59475708007812,19848.75390625,5.048168182373047,3.11767578125,43.00801086425781,43.3134765625,9.9873046875,0.491015613079071,29.15019798278809,62.759765625
745,10052.35546875,-148.41796875,50.33003234863281,17042.068359375,5.462162971496582,3.68115234375,43.03457260131836,42.9814453125,10.00576114654541,0.2078906148672104,30.014528274536133,59.984375
12366,12925.83984375,-146.4013671875,55.00022888183594,18122.3828125,5.220853805541992,2.97802734375,43.23876953125,43.2138671875,10.184863090515137,0.2866796851158142,24.24643516540528,63.052734375
7252,13357.27734375,-145.4833984375,77.02420043945312,20328.69140625,5.159560680389404,2.9130859375,43.061134338378906,43.24043273925781,10.398144721984863,0.3050781190395355,25.833984375,62.19921875
1920,12544.875,-146.3134765625,77.24726104736328,19839.408203125,4.801403522491455,3.47607421875,43.376564025878906,42.765625,10.11171817779541,0.1824999898672104,33.11906814575195,60.951171875
20904,13339.15625,-146.8310546875,68.31004333496094,21774.77734375,4.828121662139893,3.4404296875,42.90010070800781,43.50605773925781,9.88955020904541,0.1883984357118606,25.74578666687012,60.958984375
30546,11787.5439453125,-146.953125,57.12477493286133,17941.26171875,6.145995140075684,3.90234375,43.80986404418945,42.06005859375,9.953125,0.1718359291553497,28.76212882995605,60.5078125
27056,12958.4501953125,-145.1513671875,55.014404296875,20495.92578125,5.211280345916748,3.072265625,44.31621170043945,42.80879211425781,9.473925590515137,0.2780078053474426,27.28041648864746,59.861328125
8143,11686.494140625,-145.2880859375,47.01020812988281,18400.7890625,5.205323219299316,3.052734375,43.98418045043945,41.641700744628906,10.902636528015137,0.3479296863079071,28.05655288696289,58.814453125
21317,13285.3916015625,-146.4404296875,68.99996185302734,20512.408203125,4.844343185424805,3.38916015625,42.95986557006836,43.2470703125,10.061816215515137,0.2720312476158142,30.13800430297852,57.9765625
30983,11998.83203125,-148.37890625,63.07114410400391,16820.8359375,5.361225605010986,3.4189453125,43.34502029418945,41.40761947631836,11.364062309265137,0.362109363079071,26.31024932861328,61.2421875
1306,12923.419921875,-145.361328125,77.04935455322266,19807.8515625,5.058144569396973,3.64013671875,44.1767578125,41.94218826293945,9.969531059265137,0.1916796863079071,30.73774528503418,60.341796875
19913,9482.41796875,-146.9580078125,52.03781127929688,14979.57421875,7.116372108459473,3.4208984375,42.770606994628906,40.69707107543945,12.84130859375,0.2793359458446502,26.116214752197266,61.6015625
5110,13045.107421875,-146.5576171875,70.09476470947266,20473.86328125,4.786988258361816,3.048828125,43.529296875,42.737403869628906,10.242284774780272,0.3588671684265136,30.032169342041016,61.79296875
1888,12346.44140625,-146.689453125,77.24726104736328,19552.580078125,4.795660495758057,3.58740234375,43.368263244628906,42.5830078125,10.204687118530272,0.1779296845197677,30.08508682250977,61.431640625
780,10304.71875,-148.6376953125,57.23003387451172,18489.669921875,5.459099769592285,3.6240234375,44.364356994628906,42.24931716918945,9.488965034484863,0.1889843642711639,29.62646102905273,60.509765625
14798,11921.2265625,-145.8349609375,50.00001525878906,17593.083984375,5.4175519943237305,3.0791015625,43.08437728881836,43.48115539550781,10.015332221984863,0.3004296720027923,31.302207946777344,62.001953125
31128,12891.5146484375,-147.34375,64.0711441040039,19453.259765625,5.1592888832092285,3.49951171875,44.339454650878906,41.72304916381836,9.989355087280272,0.3517187535762787,31.17873191833496,63.2265625
9740,13023.328125,-145.361328125,68.04232788085938,19821.76171875,5.172736167907715,2.90380859375,42.91006088256836,43.70361328125,10.136327743530272,0.2604296803474426,32.80155944824219,63.197265625
28240,13893.8525390625,-145.8251953125,63.08065032958984,20916.615234375,5.337764739990234,3.5244140625,43.57246398925781,42.89179992675781,9.611328125,0.2995702922344208,23.98184394836425,63.6015625
815,10282.59375,-145.76171875,57.23003387451172,18494.474609375,5.480958938598633,3.4033203125,42.98310852050781,44.27470779418945,9.06103515625,0.1884765625,30.2614803314209,60.0703125
18125,13378.5390625,-146.6748046875,68.03773498535156,19490.166015625,5.059045791625977,3.4560546875,43.10429763793945,42.32900619506836,10.74267578125,0.3049218654632568,28.832687377929688,62.453125
6521,13198.599609375,-145.7421875,78.0947494506836,19861.25,5.006507396697998,3.09423828125,43.28857421875,43.13252258300781,10.078906059265137,0.3269140422344208,29.608821868896484,61.369140625
8013,12890.578125,-145.6005859375,63.01020812988281,19569.55859375,4.755486965179443,3.2001953125,43.252052307128906,41.61845779418945,11.560254096984863,0.2862890660762787,33.15434646606445,61.876953125
9353,12922.3828125,-145.3564453125,72.04231262207031,19610.107421875,5.211423397064209,2.908203125,43.20058822631836,43.60566711425781,9.949023246765137,0.3025781214237213,31.884307861328125,62.390625
21723,13248.7421875,-145.6591796875,63.00020599365234,21499.923828125,4.940056324005127,3.423828125,43.05117416381836,43.22050857543945,10.003026962280272,0.2304296791553497,27.56264877319336,60.916015625
10571,12016.294921875,-145.3515625,52.58515930175781,16716.365234375,6.227921485900879,2.830078125,43.0478515625,43.260353088378906,10.510937690734863,0.2607421875,25.692869186401367,62.962890625
12529,12618.509765625,-146.015625,57.00022888183594,18374.9296875,5.297906398773193,2.9619140625,43.39814758300781,43.27031326293945,9.97499942779541,0.2979296743869781,27.58028793334961,60.90625
11905,12547.294921875,-145.3564453125,57.0,18082.6640625,5.509846687316895,2.4609375,42.95654296875,43.766700744628906,10.40771484375,0.2995702922344208,26.469003677368164,62.505859375
18741,12691.42578125,-146.26953125,66.03779602050781,19909.537109375,5.143930435180664,3.3984375,42.67597961425781,42.97978591918945,10.627148628234863,0.2537499964237213,31.425683975219727,60.046875
3363,9986.326171875,-147.041015625,52.08267974853516,16701.505859375,6.91649866104126,3.201171875,41.816017150878906,43.09267807006836,11.36269474029541,0.4399218559265136,28.374061584472656,59.0078125
7351,13249.41796875,-146.46484375,77.02420043945312,20070.626953125,4.70955228805542,3.0341796875,43.401466369628906,43.30683898925781,9.88134765625,0.2955468595027923,28.726850509643555,62.037109375
23476,13630.6123046875,-145.2734375,57.22700119018555,21058.755859375,5.0105180740356445,3.0810546875,43.59902572631836,42.91836166381836,10.08437442779541,0.2783984243869781,29.538265228271484,62.3984375
29853,0.0380349531769752,-77.939453125,0.0,0.0007995319319888,0.0009458523709326,7.41748046875,37.881446838378906,42.66767883300781,11.652539253234863,0.2846093773841858,27.403892517089844,68.158203125
20613,13228.359375,-145.7861328125,71.01009368896484,21110.46484375,4.995606899261475,3.4326171875,42.85029602050781,42.812110900878906,10.589550971984863,0.2439062446355819,27.61556625366211,61.568359375
11114,11920.880859375,-145.8203125,49.0,18244.802734375,5.213706016540527,2.98095703125,43.23213195800781,43.67705154418945,9.709081649780272,0.3083203136920929,29.37950897216797,62.728515625
26156,13510.314453125,-145.029296875,59.081809997558594,20217.84375,5.158565998077393,3.12060546875,43.027931213378906,42.828712463378906,10.698925971984863,0.2785546779632568,30.120365142822266,61.431640625
7468,12837.33984375,-146.0400390625,64.01022338867188,20037.595703125,4.886631965637207,3.25732421875,42.77724838256836,43.401466369628906,10.22451114654541,0.2632812559604645,29.5206241607666,62.080078125
30303,13398.93359375,-146.494140625,63.22477340698242,19780.828125,5.630834102630615,3.51416015625,44.81093978881836,38.92402267456055,12.47353458404541,0.1823437511920929,27.47445106506348,61.41796875
23581,13676.8603515625,-145.3759765625,59.55899810791016,20577.224609375,4.9964518547058105,3.10205078125,43.55253982543945,42.83203125,10.085741996765137,0.3848828077316284,30.17328453063965,63.0546875
17963,12987.9462890625,-145.46875,67.03773498535156,19815.658203125,5.688269138336182,3.443359375,43.14082336425781,43.12255859375,9.964062690734863,0.2638281285762787,28.02127265930176,62.09765625
31339,13392.669921875,-146.318359375,62.07114410400391,19986.96484375,4.837000846862793,3.59228515625,45.45341873168945,40.31855392456055,10.193066596984863,0.3570702970027923,28.321144104003903,62.89453125
5122,13158.15234375,-146.0205078125,70.09476470947266,20666.3203125,4.813079357147217,3.046875,43.10429763793945,42.599609375,10.712597846984863,0.4530468583106994,28.44462013244629,61.716796875
4633,11280.984375,-145.9375,54.009010314941406,16759.28125,6.119560718536377,3.51513671875,42.70254135131836,43.55586242675781,9.714550971984863,0.4276953041553497,27.17458152770996,59.931640625
31971,11480.728515625,-146.6552734375,57.053993225097656,17014.24609375,6.503928184509277,3.34912109375,42.73906326293945,43.15078353881836,10.305859565734863,0.3521093726158142,30.06744766235352,60.6953125
15086,8436.5390625,-145.3466796875,44.082855224609375,13471.1748046875,5.620842933654785,2.9248046875,41.110450744628906,44.39424133300781,11.21435546875,0.3134374916553497,29.39714813232422,59.49609375
18958,11608.4638671875,-147.978515625,70.93781280517578,20991.30859375,5.015685081481934,3.578125,43.77998352050781,42.62451171875,9.76171875,0.1898828148841858,28.744489669799805,59.650390625
18001,13282.720703125,-146.11328125,68.03773498535156,21102.330078125,5.01121997833252,3.4091796875,43.08769607543945,43.351661682128906,9.79726505279541,0.2895703017711639,31.67263603210449,61.1875
26256,13618.78125,-144.84375,57.49842834472656,20631.7421875,5.009581565856934,3.15234375,42.98808670043945,43.48115539550781,10.05224609375,0.2856249809265136,30.1556453704834,61.90625
31117,13139.9150390625,-146.6455078125,62.07114410400391,20389.484375,4.916456699371338,3.5546875,43.994140625,42.12812805175781,9.892285346984863,0.327929675579071,29.36186981201172,60.734375
8572,13250.80078125,-145.556640625,72.01016235351562,19921.388671875,5.1121506690979,3.068359375,43.35498046875,42.928321838378906,10.19033145904541,0.3762109279632568,29.767576217651367,60.552734375
31148,12972.27734375,-147.67578125,64.0711441040039,19200.384765625,5.1524271965026855,3.58056640625,43.368263244628906,42.5830078125,10.01259708404541,0.3503125011920929,25.181325912475582,60.939453125
14629,12274.53515625,-146.09375,50.00001525878906,17983.623046875,5.270602226257324,3.1767578125,43.12422180175781,43.351661682128906,10.007128715515137,0.2983984351158142,29.573543548583984,62.958984375
28716,12004.0087890625,-147.236328125,60.0634651184082,18232.64453125,6.981146812438965,3.38525390625,44.359375,42.10820388793945,9.66396427154541,0.383593738079071,27.73904228210449,61.111328125
27020,12230.3369140625,-145.5322265625,44.014404296875,19317.181640625,5.190136432647705,2.9443359375,44.25810623168945,42.64443588256836,9.825292587280272,0.2793359458446502,31.60207748413086,62.06640625
18392,12898.5166015625,-147.34375,66.03776550292969,19076.068359375,4.9881744384765625,3.4189453125,43.02461242675781,43.318458557128906,9.924413681030272,0.2557031214237213,31.54916000366211,63.736328125
16621,13753.0556640625,-144.4580078125,69.00628662109375,19974.6953125,5.505329608917236,3.4453125,42.93994140625,43.23379135131836,10.08437442779541,0.2499609291553497,27.880157470703125,63.6484375
14600,12454.646484375,-145.8544921875,50.00001525878906,17815.322265625,5.242792129516602,3.13427734375,43.127540588378906,43.32509994506836,10.070019721984863,0.2974609434604645,30.24384117126465,63.392578125
16851,13633.0068359375,-145.4833984375,68.00628662109375,21072.90625,5.027437686920166,3.46923828125,43.78994369506836,42.39541244506836,9.969531059265137,0.2639062404632568,29.15019798278809,62.0859375
4640,11014.447265625,-146.8505859375,54.009010314941406,17460.400390625,6.582177639007568,3.25537109375,42.63613510131836,43.833106994628906,9.7548828125,0.4311718642711639,29.8028564453125,59.43359375
25329,11902.9072265625,-146.9873046875,62.0819091796875,17821.6796875,6.532477378845215,3.0888671875,44.48222732543945,41.0888671875,10.845898628234863,0.4187109172344208,25.904541015625,62.1875
30230,13666.115234375,-145.1806640625,66.0580062866211,21347.771484375,4.821146011352539,3.51708984375,43.1640625,44.41084289550781,8.60439395904541,0.1987109333276748,26.927629470825195,60.279296875
26505,13776.21875,-144.9609375,61.99840545654297,21120.015625,5.18780517578125,3.08984375,45.684181213378906,40.740234375,10.044042587280272,0.3904687464237213,25.35771942138672,62.001953125
14876,10469.619140625,-145.146484375,42.06645965576172,17256.57421875,5.471071243286133,2.791015625,43.58574295043945,41.41426086425781,11.84121036529541,0.3287890553474426,29.185476303100582,58.626953125
30496,12497.41015625,-146.962890625,61.22477340698242,18063.4453125,5.971104145050049,3.5498046875,43.65713119506836,42.51992416381836,10.022168159484863,0.155312493443489,27.54500961303711,60.57421875
18953,11563.9013671875,-147.8662109375,72.03779602050781,21035.736328125,5.000380039215088,3.49169921875,43.50605773925781,42.93496322631836,9.81093692779541,0.1923437416553497,29.943971633911133,60.75
7177,13092.814453125,-144.443359375,77.22427368164062,19896.65625,5.648756504058838,2.89794921875,43.17402648925781,43.38818359375,10.15956974029541,0.2967578172683716,29.36186981201172,61.55078125
4507,11885.96484375,-147.1435546875,79.99199676513672,19208.53515625,6.3184099197387695,3.49169921875,41.84257888793945,44.77275466918945,9.424023628234863,0.386523425579071,30.13800430297852,61.21484375
26821,10997.931640625,-145.7958984375,52.99840545654297,16962.994140625,7.022851943969727,2.6904296875,44.339454650878906,42.82207107543945,9.709081649780272,0.3945702910423279,27.98599433898925,61.189453125
13057,12148.353515625,-145.5517578125,49.0,17525.001953125,6.133295059204102,2.9638671875,43.14082336425781,42.37881088256836,11.088574409484863,0.3372265696525574,28.832687377929688,62.947265625
27008,12533.52734375,-145.60546875,44.014404296875,19508.560546875,5.232633113861084,3.10498046875,44.629981994628906,42.1181640625,9.812304496765137,0.2811718583106994,27.3156967163086,61.76171875
16011,12182.578125,-145.1513671875,58.039695739746094,17355.345703125,6.298626899719238,3.13525390625,43.32841873168945,42.865234375,10.2607421875,0.3318749964237213,31.072895050048828,61.060546875
3696,0.0,-72.607421875,0.0,4429.14208984375,6.410880088806152,24.97998046875,11.677539825439451,-0.0066406251862645,2.969531297683716,0.0912109389901161,27.527368545532227,55.232421875
3835,7913.490234375,-147.0166015625,55.0,13252.546875,5.724982738494873,2.00927734375,41.24492263793945,42.09160232543945,14.18935489654541,0.3807031214237213,27.28041648864746,60.125
28436,13946.802734375,-146.162109375,63.00531768798828,21210.53125,4.886647701263428,3.4150390625,44.472267150878906,41.97705078125,9.69677734375,0.3391796946525574,25.11076736450196,61.185546875
8793,12675.55078125,-146.337890625,68.04257202148438,20129.669921875,5.050337791442871,2.962890625,43.127540588378906,43.63554763793945,9.98183536529541,0.2621093690395355,29.62646102905273,61.96484375
18571,12390.4404296875,-146.5380859375,65.03778076171875,18281.02734375,5.648168563842773,3.51708984375,43.36162185668945,42.71416091918945,10.09121036529541,0.2494921833276748,26.85707092285156,62.216796875
26170,13350.4697265625,-145.3466796875,59.081809997558594,19984.12109375,5.167781352996826,3.09619140625,42.837013244628906,42.770606994628906,10.970312118530272,0.2823437452316284,29.926332473754883,61.759765625
24447,13793.4931640625,-144.9365234375,60.37799835205078,20580.595703125,5.3085551261901855,3.10400390625,44.45234680175781,41.26318359375,10.627148628234863,0.4723437428474426,32.395851135253906,62.328125
28,12057.779296875,-146.611328125,80.44026184082031,20130.03125,5.165221691131592,3.693359375,43.32509994506836,43.243751525878906,9.55458927154541,0.0982031226158142,31.53152084350586,57.5234375
27357,13325.396484375,-145.9033203125,65.01435852050781,20731.732421875,4.868000030517578,3.0712890625,45.285743713378906,41.90400695800781,9.36865234375,0.3194921910762787,28.303504943847656,62.1640625
23717,13587.189453125,-144.755859375,57.0,20106.181640625,4.993542671203613,3.10302734375,43.1806640625,43.55253982543945,9.694043159484863,0.4300781190395355,32.431129455566406,60.85546875
27073,13473.021484375,-144.4482421875,53.01441955566406,20922.18359375,5.193199634552002,3.09716796875,44.60009765625,42.82539367675781,9.145800590515137,0.2655468583106994,23.89364624023437,60.357421875
9176,13091.0859375,-145.5322265625,69.5423812866211,19692.263671875,5.340680599212647,2.921875,43.011329650878906,43.69697570800781,9.99892520904541,0.2920312583446502,30.20856285095215,62.61328125
